Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,cluster
0,3,0,0.6355868308620256,0,0,0.0151269925664982,0.0,0
1,2,0,0.03242020608193,1,1,0.0365975626608828,0.0,-1
0,3,0,0.2586076903744659,0,0,0.0151757893167127,0.0,0
0,3,1,0.3465694898215632,3,1,0.0497076879475149,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,3,0,0.3465694898215632,0,0,0.013386510079847,2.0,1
1,1,1,0.4093993465694898,1,0,0.1756683007722378,2.0,-1
0,2,0,0.3465694898215632,0,0,0.0,0.0,2
1,3,0,0.5476250314149284,0,0,0.0154685698179998,0.0,0
0,3,1,0.3465694898215632,0,0,0.0157125535690723,0.0,0
1,2,1,0.4219653179190751,1,1,0.0634357752788636,0.0,-1
1,2,1,0.2209097763257099,0,2,0.0253743101115454,0.0,-1
0,2,0,0.3717014325207338,0,0,0.0253743101115454,0.0,2
0,3,1,0.1203820055290273,0,2,0.0471376607072171,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,1.0,0
0,3,0,0.2586076903744659,0,0,0.0150943963373549,2.0,1
0,3,0,0.3591354611711485,0,0,0.0153709763175708,0.0,0
0,3,1,0.3465694898215632,1,1,0.028106928123558,0.0,-1
0,3,0,0.2209097763257099,1,1,0.0394521725484317,0.0,-1
0,3,0,0.3465694898215632,0,0,0.014151057562208,0.0,0
1,2,1,0.3465694898215632,1,0,0.0507486202230909,0.0,-1
1,2,1,0.2334757476752952,0,0,0.0507486202230909,0.0,3
0,3,0,0.3465694898215632,0,0,0.0151269925664982,2.0,1
1,3,0,0.3968333752199044,0,0,0.0157125535690723,0.0,0
1,1,0,0.3465694898215632,0,0,0.0518221487278101,0.0,2
1,3,1,0.3465694898215632,1,0,0.0314251071381447,0.0,-1
1,2,1,0.5224930887157577,1,0,0.0507486202230909,0.0,-1
0,3,0,0.2083438049761246,0,0,0.0139070738111354,0.0,0
0,1,0,0.6230208595124404,1,0,0.1091095334796455,0.0,-1
1,1,1,0.1706458909273686,1,2,0.2342244010296504,0.0,-1
0,3,1,0.2586076903744659,2,2,0.0670955315449519,0.0,-1
1,2,1,0.2963056044232219,2,3,0.0365975626608828,0.0,-1
0,1,0,0.7989444584066349,1,4,0.5133418122566505,0.0,-1
0,2,0,0.3842674038703191,0,0,0.0204946350900944,0.0,2
1,2,1,0.5601910027645136,1,1,0.051236587725236,0.0,-1
0,3,0,0.2460417190248806,0,0,0.0185427650815139,0.0,0
0,3,0,0.3088715757728072,1,0,0.0151757893167127,0.0,0
1,2,1,0.3465694898215632,0,0,0.0253743101115454,0.0,3
1,3,0,0.3465694898215632,0,0,0.0158345454446086,0.0,0
1,1,0,0.0449861774315154,0,2,0.1597767607233786,0.0,-1
1,2,1,0.1580799195777833,0,1,0.0380614651673182,0.0,-1
1,1,0,0.4219653179190751,0,0,0.0518221487278101,0.0,2
1,3,1,0.0575521487811007,2,1,0.0375896981862443,1.0,-1
1,1,0,0.6481528022116109,0,0,0.0595320352617028,0.0,2
0,2,0,0.4470972606182458,1,2,0.0541643927381066,0.0,-1
0,3,0,0.3465694898215632,1,0,0.0389724029003226,0.0,0
0,1,0,0.3717014325207338,0,0,0.0541643927381066,1.0,-1
1,1,0,0.610454888162855,1,0,0.1739198156185515,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
1,3,0,0.3591354611711485,0,0,0.0154115752137492,1.0,-1
0,1,0,0.8115104297562201,0,0,0.0518221487278101,0.0,2
1,1,1,0.3465694898215632,1,0,0.101228858320002,0.0,-1
1,2,1,0.6230208595124404,0,0,0.0204946350900944,0.0,3
0,3,0,0.3465694898215632,0,0,0.0151269925664982,2.0,1
1,1,0,0.5978889168132696,0,0,0.0518221487278101,0.0,2
0,3,0,0.4219653179190751,0,0,0.0157125535690723,0.0,0
0,1,0,0.5853229454636844,0,0,0.0751469953303461,0.0,2
0,2,0,0.5978889168132696,0,0,0.0253743101115454,0.0,2
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,3,0,0.4722292033174164,0,0,0.0137606835604919,0.0,0
0,2,0,0.3465694898215632,0,0,0.0,0.0,2
0,1,0,0.6984166876099522,0,0,0.0518221487278101,0.0,2
0,3,0,0.3465694898215632,0,0,0.0150781958162837,2.0,1
1,3,1,0.0041467705453631,2,1,0.0375896981862443,1.0,-1
0,3,0,0.3465694898215632,0,0,0.014151057562208,0.0,0
0,3,0,0.4722292033174164,0,0,0.0169080739493278,0.0,0
1,2,1,0.4093993465694898,1,2,0.0541643927381066,0.0,-1
1,2,1,0.2837396330736365,0,0,0.0269196055973385,1.0,-1
0,3,1,0.2711736617240512,0,0,0.0192015212094098,0.0,0
0,1,0,0.3465694898215632,0,0,0.1014972404461818,0.0,2
0,2,0,0.4219653179190751,1,0,0.0409892701801888,0.0,-1
0,3,0,0.3591354611711485,1,0,0.0137524857064559,0.0,0
0,3,0,0.2711736617240512,0,0,0.0146796239605316,0.0,0
1,3,1,0.0198542347323447,0,1,0.0239836027304319,0.0,-1
0,3,0,0.107816034179442,5,2,0.0915427034024217,0.0,-1
0,2,0,0.3465694898215632,0,0,0.0,0.0,2
0,3,0,0.6230208595124404,0,0,0.0157125535690723,0.0,0
1,3,1,0.7863784870570495,0,0,0.0187135537072647,0.0,-1
1,1,0,0.3088715757728072,1,0,0.1777747588854978,1.0,-1
0,3,1,0.3465694898215632,3,1,0.0497076879475149,0.0,-1
1,1,1,0.4345312892686604,1,0,0.1756683007722378,0.0,-1
0,1,0,0.7235486303091229,0,0,0.0579705392548384,1.0,-1
0,3,0,0.3717014325207338,0,0,0.0157125535690723,0.0,0
1,3,0,0.107816034179442,1,1,0.0310347331364286,0.0,-1
0,3,0,0.3465694898215632,1,0,0.0389724029003226,0.0,0
0,3,0,0.2586076903744659,0,0,0.014151057562208,0.0,0
0,1,0,0.685850716260367,0,0,0.0595320352617028,0.0,2
0,1,0,0.886906257853732,0,0,0.0966257632787668,1.0,-1
0,3,0,0.2586076903744659,0,0,0.0157125535690723,0.0,0
0,3,0,0.3465694898215632,0,0,0.0282207221450582,1.0,0
1,1,1,0.6732847449107815,1,0,0.1527664244005612,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0294732371295643,0.0,0
0,1,1,0.3088715757728072,1,2,0.2958058998003627,0.0,-1
0,3,0,0.2963056044232219,0,0,0.0152163882128912,0.0,0
0,3,0,0.2083438049761246,0,0,0.0169080739493278,0.0,0
0,3,1,0.2586076903744659,0,0,0.0151269925664982,2.0,1
0,3,1,0.3465694898215632,0,0,0.0148912066694617,2.0,1
0,3,1,0.459663231967831,0,0,0.0187135537072647,0.0,0
1,1,1,0.1957778336265393,0,0,0.1688367557422063,0.0,-1
0,1,0,0.2209097763257099,1,0,0.2125586439344078,1.0,-1
1,2,1,0.4093993465694898,0,2,0.0507486202230909,0.0,-1
1,1,0,0.3465694898215632,0,0,0.0518221487278101,0.0,2
0,3,0,0.3465694898215632,0,0,0.0439658719432739,0.0,0
1,3,0,0.3214375471223925,0,0,0.1102724576307577,0.0,0
1,3,0,0.3591354611711485,0,0,0.0151269925664982,2.0,1
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
1,1,0,0.4470972606182458,0,0,0.0513097828505578,0.0,2
1,1,1,0.6732847449107815,1,0,0.1159410785096769,1.0,-1
0,3,0,0.2963056044232219,0,0,0.0146308272103171,0.0,0
0,1,0,0.5853229454636844,0,0,0.0664041791879127,0.0,2
1,2,1,0.4219653179190751,0,0,0.0204946350900944,0.0,3
0,3,0,0.3465694898215632,0,0,0.0471376607072171,2.0,1
1,2,1,0.4470972606182458,1,0,0.0507486202230909,0.0,-1
0,3,0,0.3968333752199044,0,0,0.0154115752137492,0.0,0
1,1,1,0.3717014325207338,0,0,0.1824998458022693,0.0,-1
0,3,0,0.2711736617240512,0,0,0.0154115752137492,0.0,0
0,3,0,0.3465694898215632,0,0,0.0141022608119935,1.0,0
1,1,1,0.5476250314149284,0,1,0.1131678616014859,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0141104586660295,1.0,0
0,3,0,0.5036441316913797,0,0,0.0151269925664982,2.0,1
1,2,1,0.6230208595124404,0,0,0.0204946350900944,0.0,3
0,1,0,0.3465694898215632,0,0,0.4328841690069588,0.0,2
0,3,0,0.4847951746670017,0,0,0.0154685698179998,0.0,0
0,2,0,0.2837396330736365,2,1,0.0224465050986748,0.0,-1
1,2,1,0.0198542347323447,1,1,0.0507486202230909,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0141104586660295,1.0,0
0,3,0,0.2083438049761246,1,1,0.0141104586660295,1.0,-1
1,3,1,0.3465694898215632,0,2,0.0436404952128436,1.0,-1
0,3,1,0.3717014325207338,0,0,0.0169080739493278,0.0,0
1,2,1,0.0826840914802714,0,2,0.051236587725236,0.0,-1
0,1,0,0.5601910027645136,0,0,0.0518221487278101,0.0,2
1,1,1,0.3717014325207338,0,0,0.2077277656631712,1.0,4
0,3,0,0.3465694898215632,0,0,0.028302115124416,0.0,0
1,1,1,0.2711736617240512,0,2,0.0966175654247308,1.0,-1
1,1,1,0.4470972606182458,0,2,0.1385827706092098,0.0,-1
0,3,1,0.107816034179442,4,2,0.0610447345183526,0.0,-1
0,3,1,0.1329479768786126,4,2,0.0610447345183526,0.0,-1
1,2,0,0.3968333752199044,1,0,0.0507486202230909,0.0,-1
0,1,0,0.6230208595124404,1,0,0.2077277656631712,1.0,-1
0,1,0,0.7989444584066349,0,0,0.0507486202230909,0.0,2
1,2,1,0.2334757476752952,1,0,0.0507486202230909,0.0,3
1,2,0,0.3465694898215632,0,0,0.027057797993946,1.0,-1
0,3,0,0.4093993465694898,1,1,0.0400621319261131,0.0,-1
1,2,0,0.0952500628298567,1,1,0.0717312228153304,0.0,-1
1,1,0,0.2083438049761246,0,2,0.2164297877224253,1.0,-1
0,2,0,0.3340035184719778,0,0,0.0507486202230909,0.0,2
0,3,0,0.3465694898215632,0,0,0.0152815806711778,2.0,1
1,3,0,0.2711736617240512,0,0,0.0141022608119935,1.0,-1
1,3,1,0.2711736617240512,0,0,0.0151757893167127,0.0,-1
0,1,0,0.7738125157074641,0,0,0.0518221487278101,0.0,2
1,1,1,0.5978889168132696,1,0,0.0772940523397846,1.0,-1
0,1,0,0.3465694898215632,0,0,0.4440992237022602,1.0,-1
1,1,1,0.4847951746670017,1,1,0.1554664461834305,0.0,-1
1,3,1,0.4470972606182458,1,0,0.0339625381492993,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0151269925664982,2.0,1
0,3,0,0.497361146016587,0,0,0.0154115752137492,0.0,0
0,2,0,0.3465694898215632,0,0,0.0263502451158356,0.0,2
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,3,1,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,3,0,0.2963056044232219,2,0,0.0471376607072171,0.0,-1
0,3,0,0.2334757476752952,0,0,0.0154115752137492,0.0,0
0,3,1,0.3591354611711485,0,4,0.0411356604308323,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0141104586660295,1.0,0
1,3,0,0.3968333752199044,0,0,0.0153303774213923,0.0,0
1,2,0,0.7738125157074641,0,0,0.0204946350900944,0.0,-1
1,1,1,0.6607187735611962,2,0,0.1004807065457131,0.0,-1
1,1,0,0.4470972606182458,0,0,0.0515049698514158,0.0,2
1,3,1,0.3465694898215632,0,0,0.0151269925664982,2.0,1
0,3,0,0.1957778336265393,0,0,0.0157125535690723,0.0,0
0,3,0,0.2334757476752952,0,0,0.028302115124416,0.0,0
1,2,1,0.4219653179190751,0,0,0.0253743101115454,0.0,3
1,1,1,0.4847951746670017,1,0,0.1091095334796455,0.0,-1
0,3,1,0.3465694898215632,1,0,0.0282207221450582,1.0,-1
1,3,0,0.3968333752199044,0,0,0.0154685698179998,0.0,0
1,2,1,0.3088715757728072,1,1,0.0585561002574126,0.0,-1
1,1,1,0.4847951746670017,1,1,0.2164297877224253,1.0,-1
0,2,0,0.6732847449107815,0,0,0.0507486202230909,0.0,2
0,1,0,0.4470972606182458,0,0,0.0783187840942893,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0170056674497569,1.0,0
1,1,1,0.2209097763257099,0,2,0.1554664461834305,0.0,-1
0,2,0,0.5853229454636844,0,0,0.0292780501287063,0.0,2
1,1,0,0.7486805730082934,1,1,0.1545881046795693,1.0,-1
0,3,0,0.2711736617240512,0,0,0.0157125535690723,0.0,0
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,3,0,0.4345312892686604,0,0,0.0139070738111354,0.0,0
1,1,1,0.6481528022116109,1,0,0.1527664244005612,1.0,-1
0,3,0,0.5853229454636844,0,0,0.014151057562208,0.0,0
0,3,1,0.3465694898215632,0,2,0.0151269925664982,2.0,-1
0,2,0,0.459663231967831,1,0,0.0507486202230909,0.0,-1
0,3,0,0.4470972606182458,1,1,0.0471376607072171,0.0,-1
1,2,1,0.3465694898215632,0,0,0.0644117102831538,0.0,3
0,3,0,0.610454888162855,0,0,0.0,0.0,0
0,3,0,0.3465694898215632,0,0,0.0141022608119935,1.0,0
1,1,0,0.610454888162855,1,0,0.1111183980924764,1.0,-1
1,2,1,0.2963056044232219,2,1,0.0527004902316713,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,1,0,0.3465694898215632,0,0,0.0827592883638098,0.0,2
0,3,0,0.5476250314149284,0,0,0.0157125535690723,0.0,0
1,1,0,0.4345312892686604,0,0,0.0518221487278101,1.0,-1
0,3,0,0.4470972606182458,1,0,0.0303515786334255,0.0,0
0,3,0,0.3717014325207338,0,0,0.0154115752137492,0.0,0
1,1,0,0.3340035184719778,0,0,0.0595320352617028,0.0,2
1,2,1,0.2711736617240512,1,2,0.081157193460767,1.0,-1
1,1,1,0.497361146016587,0,0,0.2995388511917728,0.0,-1
0,3,1,0.4847951746670017,1,5,0.0610447345183526,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0137606835604919,0.0,0
1,3,1,0.3465694898215632,1,0,0.0302539851329965,2.0,-1
0,3,0,0.3465694898215632,0,0,0.0151269925664982,2.0,1
0,3,0,0.4345312892686604,0,0,0.0157125535690723,0.0,0
1,2,1,0.2963056044232219,1,2,0.1268715505577273,0.0,-1
0,3,0,0.4219653179190751,1,1,0.028106928123558,0.0,-1
0,3,1,0.3214375471223925,1,0,0.0314251071381447,0.0,-1
1,2,1,0.0449861774315154,2,1,0.0761229303346364,0.0,-1
0,2,0,0.3214375471223925,0,0,0.0204946350900944,0.0,2
0,3,0,0.3340035184719778,1,0,0.0282127194780231,1.0,-1
1,1,0,0.5224930887157577,1,0,0.1025789668049371,0.0,-1
1,3,0,0.2460417190248806,1,1,0.0307257521140704,1.0,-1
0,3,0,0.2586076903744659,0,0,0.0153303774213923,0.0,0
0,3,0,0.2586076903744659,0,0,0.0314251071381447,0.0,0
0,1,0,0.7612465443578789,0,0,0.063086000173326,0.0,2
0,2,0,0.7109826589595376,0,0,0.0241055946059681,2.0,-1
1,1,1,0.2586076903744659,0,0,0.1521644676899149,0.0,-1
0,3,0,0.3214375471223925,0,0,0.0154115752137492,0.0,0
0,3,0,0.3465694898215632,0,0,0.0150943963373549,2.0,1
1,1,0,1.0,0,0,0.0585561002574126,0.0,2
0,3,0,0.6355868308620256,0,0,0.013768881414528,0.0,0
1,1,0,0.3968333752199044,0,0,0.0595320352617028,1.0,-1
0,1,0,0.3465694898215632,0,0,0.0,0.0,2
0,3,1,0.107816034179442,3,2,0.0544571732393937,0.0,-1
1,2,1,0.3465694898215632,0,0,0.0253743101115454,0.0,3
0,3,0,0.3968333752199044,0,0,0.0154685698179998,0.0,0
0,2,0,0.3842674038703191,1,1,0.051236587725236,0.0,-1
0,3,1,0.5099271173661724,0,5,0.0774648409655354,0.0,-1
0,3,0,0.3465694898215632,1,0,0.0314251071381447,0.0,0
0,3,0,0.2460417190248806,0,0,0.0153303774213923,0.0,0
1,1,1,0.2963056044232219,0,0,0.1352645915946231,1.0,4
0,3,1,0.0198542347323447,3,2,0.0544571732393937,0.0,-1
1,3,0,0.3465694898215632,0,0,0.1102724576307577,0.0,0
1,3,1,0.0041467705453631,2,1,0.0375896981862443,1.0,-1
1,1,0,0.5978889168132696,1,0,0.1497654242623688,1.0,-1
0,3,0,0.2334757476752952,0,0,0.0154115752137492,0.0,0
1,1,0,0.6984166876099522,0,0,0.0692913853046049,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0147366185647821,0.0,0
1,3,1,0.2837396330736365,0,0,0.0147366185647821,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
1,2,1,0.2209097763257099,0,1,0.0448930101973496,0.0,-1
0,3,0,0.2586076903744659,0,0,0.0164607053433612,0.0,0
1,3,1,0.3465694898215632,0,0,0.0152815806711778,2.0,1
0,3,1,0.2209097763257099,0,0,0.0131751225579178,2.0,1
0,2,0,0.2963056044232219,2,0,0.1434624456306609,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,3,1,0.3968333752199044,1,1,0.0302539851329965,2.0,-1
0,2,0,0.2837396330736365,0,0,0.0253743101115454,0.0,2
0,1,0,0.7235486303091229,0,2,0.2210980752219471,1.0,-1
1,1,0,0.6230208595124404,2,0,0.2608674266467732,0.0,-1
0,3,0,0.497361146016587,0,0,0.0141022608119935,1.0,0
0,1,0,0.5853229454636844,0,0,0.0499434738445515,0.0,2
0,3,0,0.4470972606182458,0,0,0.0146308272103171,0.0,0
1,3,0,0.2460417190248806,1,0,0.0154685698179998,0.0,-1
0,2,0,0.3968333752199044,2,0,0.1434624456306609,0.0,-1
0,2,0,0.3088715757728072,0,0,0.0253743101115454,0.0,2
0,3,0,0.3465694898215632,0,0,0.0151757893167127,0.0,0
0,3,0,0.535059060065343,0,0,0.0157125535690723,0.0,0
1,1,1,0.3465694898215632,1,0,0.1014972404461818,0.0,-1
1,2,1,0.497361146016587,1,1,0.0761229303346364,0.0,-1
0,1,0,0.3842674038703191,1,0,0.1014972404461818,0.0,-1
0,2,0,0.8743402865041467,0,0,0.0204946350900944,0.0,2
1,2,0,0.3842674038703191,0,0,0.0253743101115454,0.0,-1
0,2,0,0.3465694898215632,0,0,0.0,0.0,2
0,3,0,0.2209097763257099,0,0,0.0151757893167127,0.0,0
0,3,0,0.3025885900980145,0,0,0.0157125535690723,0.0,0
1,3,1,0.2209097763257099,0,0,0.0192097190634459,0.0,-1
0,3,1,0.535059060065343,1,6,0.0915427034024217,0.0,-1
1,1,0,0.4470972606182458,0,1,1.0,1.0,-1
0,3,1,0.3465694898215632,0,0,0.0158833421948231,2.0,1
1,1,0,0.3340035184719778,0,0,0.1497654242623688,1.0,-1
0,3,0,0.2460417190248806,0,0,0.0180060008291543,0.0,0
0,3,0,0.1706458909273686,5,2,0.0915427034024217,0.0,-1
0,2,0,0.7486805730082934,1,1,0.0761229303346364,0.0,-1
0,2,0,0.3088715757728072,1,2,0.081157193460767,1.0,-1
0,3,0,0.1706458909273686,4,1,0.0774648409655354,0.0,-1
0,3,0,0.2334757476752952,0,0,0.0198520794832697,0.0,0
0,3,0,0.2209097763257099,0,0,0.0152163882128912,0.0,0
1,1,1,0.1832118622769539,0,1,0.4125033279383646,0.0,-1
1,1,0,0.3842674038703191,1,0,0.1112565904890839,0.0,-1
1,3,1,0.0449861774315154,0,1,0.0261876543441209,1.0,-1
1,3,0,0.3465694898215632,0,0,0.1102724576307577,0.0,0
0,3,0,0.3088715757728072,0,0,0.0141022608119935,1.0,0
0,1,0,0.7486805730082934,0,0,0.0518221487278101,0.0,2
0,2,0,0.6481528022116109,0,0,0.0263502451158356,0.0,2
0,3,0,0.5476250314149284,0,0,0.0157125535690723,0.0,0
1,3,1,0.3465694898215632,0,0,0.0150943963373549,2.0,1
0,1,0,0.610454888162855,1,1,0.2164297877224253,1.0,-1
0,3,0,0.5224930887157577,0,0,0.0149318055656402,0.0,0
1,1,1,0.2209097763257099,1,0,0.4440992237022602,1.0,-1
1,1,0,0.4345312892686604,0,0,0.0513097828505578,0.0,2
0,3,1,0.2209097763257099,0,1,0.0282127194780231,1.0,-1
0,3,0,0.3088715757728072,0,0,0.015110792045427,2.0,1
0,3,0,0.3214375471223925,1,0,0.0153303774213923,0.0,0
0,2,0,0.4847951746670017,0,0,0.0507486202230909,0.0,2
1,2,1,0.5601910027645136,0,0,0.0263502451158356,0.0,3
1,1,0,0.5224930887157577,0,0,0.0513097828505578,0.0,2
1,1,1,0.2711736617240512,0,0,0.2958058998003627,0.0,-1
1,3,0,0.3465694898215632,1,1,0.0297578197768153,1.0,-1
1,1,1,0.2963056044232219,0,0,0.0966257632787668,1.0,4
0,1,0,0.3465694898215632,0,0,0.0518221487278101,0.0,2
1,1,0,0.5978889168132696,1,0,0.1014972404461818,0.0,-1
0,3,0,0.3591354611711485,0,0,0.0185101688523707,0.0,0
0,2,0,0.6481528022116109,0,0,0.0253743101115454,0.0,2
0,3,0,0.2334757476752952,0,0,0.0149318055656402,0.0,0
1,1,1,0.4722292033174164,0,0,0.4440992237022602,1.0,4
1,2,1,0.3340035184719778,0,0,0.0204946350900944,0.0,3
0,3,0,0.3465694898215632,0,0,0.0302539851329965,2.0,1
0,3,0,0.4093993465694898,0,0,0.0151757893167127,0.0,0
1,2,1,0.070118120130686,0,1,0.0644117102831538,0.0,-1
0,3,0,0.2083438049761246,1,0,0.013768881414528,0.0,0
0,2,0,0.4219653179190751,0,0,0.0253743101115454,0.0,2
0,2,0,0.6230208595124404,0,0,0.0253743101115454,0.0,2
1,1,0,0.3340035184719778,1,0,0.1036442974556203,0.0,-1
0,3,0,0.2460417190248806,0,0,0.0169080739493278,0.0,0
1,2,1,0.3717014325207338,3,0,0.0409892701801888,0.0,-1
1,3,1,0.3465694898215632,0,0,0.015102594191391,2.0,1
0,2,0,0.3088715757728072,1,0,0.0507486202230909,0.0,-1
0,3,1,0.3088715757728072,1,0,0.0154685698179998,0.0,-1
1,1,1,0.3591354611711485,0,0,0.4125033279383646,0.0,-1
0,3,0,0.1329479768786126,0,0,0.0366707577862046,1.0,0
0,2,0,0.3465694898215632,0,0,0.0,0.0,2
0,2,0,0.2837396330736365,0,0,0.0253743101115454,0.0,2
0,2,0,0.2837396330736365,0,0,0.0253743101115454,0.0,2
0,3,0,0.3528524754963558,0,0,0.0314251071381447,0.0,0
0,3,1,0.5978889168132696,1,3,0.0670955315449519,0.0,-1
1,1,0,0.4345312892686604,0,0,1.0,1.0,4
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
1,1,0,0.3465694898215632,0,0,0.0585561002574126,0.0,2
0,1,0,0.4470972606182458,1,0,0.1539049501765661,0.0,-1
1,1,1,0.2586076903744659,2,2,0.5121218935012878,1.0,-1
0,3,0,0.2963056044232219,1,0,0.0314251071381447,0.0,0
1,3,0,0.3842674038703191,0,0,0.0154685698179998,0.0,0
0,1,0,0.8743402865041467,1,1,0.1385827706092098,0.0,-1
0,3,0,0.1957778336265393,1,1,0.0395253676737535,0.0,-1
1,2,1,0.3717014325207338,0,0,0.0253743101115454,0.0,3
0,1,0,0.2334757476752952,1,0,0.1036442974556203,0.0,-1
0,3,0,0.3842674038703191,0,0,0.0151269925664982,2.0,1
1,2,1,0.0449861774315154,1,1,0.0448930101973496,0.0,-1
1,3,0,0.070118120130686,0,1,0.0243495783570407,0.0,-1
0,3,0,0.4093993465694898,0,0,0.0185427650815139,0.0,0
0,3,0,0.2837396330736365,0,0,0.0154115752137492,0.0,0
1,2,1,0.5978889168132696,1,2,0.1268715505577273,0.0,-1
1,2,0,0.0031414928373963,1,1,0.028302115124416,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0152163882128912,0.0,0
0,2,0,0.2209097763257099,0,0,0.0224465050986748,0.0,2
0,3,0,0.4219653179190751,0,0,0.0157125535690723,0.0,0
1,1,1,0.4093993465694898,0,0,0.1688367557422063,0.0,-1
0,3,0,0.3465694898215632,0,0,0.028302115124416,0.0,0
0,3,0,0.5099271173661724,0,0,0.0139070738111354,0.0,0
1,3,0,0.2460417190248806,0,0,0.0141104586660295,1.0,-1
1,1,1,0.4470972606182458,1,2,0.2342244010296504,0.0,-1
0,3,0,0.1957778336265393,0,0,0.0151757893167127,0.0,0
1,1,1,0.6355868308620256,1,0,0.1521644676899149,0.0,-1
0,1,0,0.3465694898215632,0,0,0.0772940523397846,1.0,-1
0,3,1,0.3779844181955264,0,0,0.0151269925664982,2.0,1
0,3,0,0.3465694898215632,1,0,0.0471376607072171,2.0,1
0,3,0,0.3968333752199044,0,0,0.0163225129467537,0.0,0
0,3,0,0.2963056044232219,0,0,0.0185427650815139,0.0,0
0,3,0,0.5978889168132696,0,0,0.0153303774213923,0.0,0
0,2,1,0.7109826589595376,0,0,0.0204946350900944,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0141022608119935,1.0,0
1,2,1,0.6732847449107815,1,3,0.0448930101973496,0.0,-1
0,3,0,0.2209097763257099,0,0,0.0151269925664982,0.0,0
0,3,0,0.3465694898215632,0,0,0.0151269925664982,2.0,1
1,3,1,0.0575521487811007,0,0,0.0243495783570407,0.0,-1
0,3,0,0.3465694898215632,0,0,0.015102594191391,2.0,1
1,1,1,0.535059060065343,0,1,0.4125033279383646,0.0,-1
1,3,1,0.1580799195777833,0,0,0.0141104586660295,1.0,-1
1,1,1,0.2083438049761246,1,0,0.1112565904890839,0.0,-1
0,1,0,0.3591354611711485,0,0,0.0585561002574126,0.0,2
0,3,0,0.3465694898215632,1,2,0.0457713517012108,0.0,-1
0,3,0,0.3088715757728072,0,0,0.0137606835604919,0.0,0
0,3,0,0.3088715757728072,0,0,0.014151057562208,0.0,0
1,3,1,0.2209097763257099,0,0,0.0146308272103171,0.0,-1
0,3,0,0.0952500628298567,4,1,0.0568482139999047,2.0,-1
1,3,0,0.0072882633827594,1,2,0.0401597254265421,0.0,-1
0,1,0,0.572756974114099,0,0,0.1545881046795693,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0151269925664982,2.0,1
0,2,0,0.1957778336265393,0,0,0.0507486202230909,0.0,2
0,3,1,0.3465694898215632,8,2,0.1357525590967682,0.0,-1
0,1,0,0.3465694898215632,0,0,0.0599142114093828,1.0,-1
0,3,0,0.3088715757728072,0,0,0.0154115752137492,0.0,0
0,2,0,0.4847951746670017,0,0,0.0253743101115454,0.0,2
1,1,1,0.610454888162855,0,0,0.0506104278264834,0.0,-1
1,3,1,0.3842674038703191,0,0,0.0169486728455063,0.0,-1
0,3,0,0.3717014325207338,0,0,0.0141104586660295,1.0,0
0,3,1,0.3717014325207338,1,1,0.0471376607072171,0.0,-1
0,2,0,0.4219653179190751,0,0,0.0253743101115454,0.0,2
1,2,1,0.3842674038703191,1,1,0.051236587725236,0.0,-1
1,1,0,0.1329479768786126,1,2,0.2342244010296504,0.0,-1
1,3,0,0.0,0,1,0.0166234913020768,1.0,-1
1,3,0,0.3340035184719778,0,0,0.0136142933098484,0.0,0
0,3,0,0.3842674038703191,0,0,0.0151757893167127,0.0,0
0,1,0,0.4847951746670017,0,0,0.0,0.0,2
0,3,1,0.2209097763257099,0,0,0.0151757893167127,0.0,0
0,2,0,0.4847951746670017,0,0,0.0253743101115454,0.0,2
1,1,1,0.4093993465694898,1,0,0.1036442974556203,0.0,-1
0,3,0,0.3214375471223925,0,0,0.015395374692678,0.0,0
0,3,0,0.4847951746670017,0,0,0.0471376607072171,0.0,0
0,2,0,0.4345312892686604,0,0,0.0204946350900944,0.0,2
0,3,1,0.070118120130686,4,2,0.0610447345183526,0.0,-1
