Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,cluster
1,1,1,0.0,1,0,2.041432738597159,-0.4373426574080801,0,1
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,1,0,-0.053769945266688,1,0,0.6921597684522944,0.3735696143880391,0,1
1,1,1,0.8691639070180762,0,0,2.0585376159218884,1.4740934118256293,1,1
1,3,0,1.1768085244463309,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,1,0,1.1768085244463309,0,0,0.0663224922180622,1.5030545643897764,0,1
1,2,0,-2.130371112907408,1,1,-0.1248496661171533,0.3446084618238919,0,0
1,1,1,-0.4383257170520065,3,2,4.644392599719279,-0.2056534368949032,0,1
0,2,0,-0.1306810996237517,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,2,0,-0.3614145626949428,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,2,0,0.4846081352327577,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,2,1,-0.4383257170520065,0,0,-0.38645367226008,-0.0029253689458734,0,3
1,2,1,0.7922527526610125,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,3,1,0.0,1,0,-0.3240711784875359,-0.4373426574080801,0,3
1,3,0,-2.053459958550344,1,1,-0.3280958555051195,-0.4373426574080801,0,0
0,3,0,0.94607506137514,0,0,-0.4737388550789219,-0.4373426574080801,0,3
0,3,0,-0.5152368714090703,0,0,-0.4624194509669683,-0.4373426574080801,0,3
0,1,0,0.0,0,0,0.0562607996741035,1.5320157169539237,0,1
0,3,0,-1.1305261062655798,1,1,-0.502581702925434,-0.4373426574080801,1,0
0,3,0,-0.3614145626949428,1,0,-0.2898614238380763,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.5026662211428032,-0.4373426574080801,1,3
0,3,0,-0.1306810996237517,0,0,-0.4568855200677911,-0.4373426574080801,0,3
1,1,1,-0.5921480257661339,0,1,0.4587285014324523,0.4025307669521862,0,1
0,2,1,0.6384304439468851,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,3,1,0.0,0,0,-0.4895015026182876,-0.4373426574080801,2,3
1,3,1,0.0,0,0,-0.4895015026182876,-0.4373426574080801,2,3
0,3,0,0.7922527526610125,1,4,-0.0866152344501102,-0.4373426574080801,0,0
0,2,0,-0.053769945266688,1,0,-0.090221345057865,-0.4373426574080801,1,3
0,3,1,1.1768085244463309,0,1,-0.3571902456652305,-0.4373426574080801,1,3
0,3,0,0.407696980875694,0,0,-0.5061878135331888,-0.4373426574080801,0,3
0,3,0,0.0,1,0,-0.3361452095402864,-0.4373426574080801,2,3
0,3,0,0.0231412090903756,0,0,-0.5021631365156053,-0.4373426574080801,0,3
1,1,1,2.3304758398022862,1,0,0.8662270494627804,1.5609768695180708,1,1
1,3,1,0.0,0,0,-0.502581702925434,-0.4373426574080801,1,3
1,3,1,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,1,1,-0.4383257170520065,0,0,0.7464929081896716,1.589938022082218,1,1
1,1,0,-0.3614145626949428,1,0,0.4676170006257854,1.618899174646365,1,1
0,3,0,-0.8997926431943887,1,0,-0.5173401935489127,-0.4373426574080801,0,3
0,3,0,-0.8228814888373249,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,1,0,-0.5921480257661339,0,0,2.081343448242025,-0.4373426574080801,1,1
0,3,1,-2.053459958550344,3,1,-0.2239573376751467,-0.4373426574080801,0,2
1,1,1,0.0,1,0,1.0054969729792391,-0.4373426574080801,1,1
1,3,1,-0.5921480257661339,0,0,-0.5021631365156053,-0.4373426574080801,0,3
0,1,0,-0.2075922539808154,0,2,3.608038267691532,1.647860327210512,1,1
0,3,0,-0.7459703344802613,0,0,-0.5673125957377381,-0.4373426574080801,1,3
0,3,0,-0.8228814888373249,0,0,-0.4915983593444487,-0.4373426574080801,0,3
1,1,1,0.94607506137514,0,0,3.930515513725408,-0.4373426574080801,1,1
1,3,1,-2.207282267264471,0,2,-0.3312813873645368,-0.4373426574080801,1,0
0,3,0,0.1769635178045029,0,0,-0.488579851581261,-0.4373426574080801,0,3
1,1,1,0.407696980875694,1,0,0.3983583461687,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,2,0,-0.8997926431943887,0,0,0.8310111255589249,-0.4373426574080801,0,3
0,3,0,-2.207282267264471,5,2,0.295729082220321,-0.4373426574080801,0,2
1,2,1,0.4846081352327577,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4925200103814753,-0.4373426574080801,2,3
1,2,1,-0.9767037975514524,0,0,-0.4065770573479975,-0.4373426574080801,1,3
1,1,0,0.4846081352327577,1,2,1.7667485321470855,-0.4373426574080801,0,1
1,3,0,-0.6690591801231975,0,0,-0.49117979293462,-0.4373426574080801,0,3
0,3,0,-0.1306810996237517,2,0,-0.488579851581261,-0.4373426574080801,0,3
1,1,1,-0.5152368714090703,1,0,1.6314187674308411,0.6631811400295102,1,1
1,3,1,-0.4383257170520065,0,2,-0.3119971474347855,-0.3214980471514917,0,0
0,3,0,-0.5921480257661339,0,0,-0.49117979293462,-0.4373426574080801,0,3
0,3,1,0.1000523634474393,0,0,-0.4900045872454856,-0.4373426574080801,0,3
0,2,0,1.2537196788033946,0,0,-0.1248496661171533,-0.4373426574080801,0,3
0,2,0,-0.5152368714090703,0,0,-0.4367621349798736,-0.4373426574080801,0,3
1,2,1,-0.1306810996237517,0,0,-0.3934968570408512,-0.4373426574080801,0,3
1,3,0,0.7153415983039488,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,3,0,-0.2845034083378791,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,1,-0.6690591801231975,1,0,-0.4503454199142179,-0.4373426574080801,0,3
0,3,0,-0.1306810996237517,1,0,-0.3291020247595153,-0.4373426574080801,0,3
0,3,1,-0.7459703344802613,0,0,-0.4737388550789219,-0.4373426574080801,0,3
0,2,0,0.3307858265186303,1,0,-0.2254665915567405,-0.4373426574080801,0,3
0,3,0,1.6382754505887132,0,0,-0.4921014439716465,-0.4373426574080801,0,3
1,2,0,-2.053459958550344,1,1,-0.2707442080045548,-0.4373426574080801,0,0
0,3,0,-0.6690591801231975,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,3,1,0.0,3,1,-0.1355814673845397,-0.4373426574080801,0,2
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.5100454664545425,-0.4373426574080801,2,3
1,1,1,0.2538746721615667,1,0,1.1630469795095626,0.7500645977219516,2,1
0,2,0,0.0,0,0,-0.6480576784030068,-0.4373426574080801,0,3
1,3,0,1.0998973700892674,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,3,1,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,2,1,0.3307858265186303,1,1,0.0059523369543099,-0.4373426574080801,0,0
1,2,1,-0.8997926431943887,0,2,-0.38645367226008,-0.4373426574080801,0,0
0,2,0,0.0231412090903756,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,1,-1.515081878050898,0,2,-0.1620779285298006,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,1,3
0,3,0,-0.6690591801231975,0,0,-0.4924375045026148,-0.4373426574080801,2,3
0,3,0,-0.053769945266688,0,0,-0.4895860208356569,-0.4373426574080801,0,3
0,3,1,-0.1306810996237517,1,1,-0.3582809331369956,-0.4373426574080801,0,0
0,3,0,-0.8997926431943887,1,1,-0.2413137573134755,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.5021631365156053,-0.4373426574080801,0,3
1,2,1,-0.1306810996237517,1,0,-0.1248496661171533,-0.4373426574080801,0,3
1,2,1,-0.8228814888373249,0,0,-0.1248496661171533,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,3,0,0.1769635178045029,0,0,-0.4860644284452713,1.6768214797746592,0,3
1,1,0,-0.1306810996237517,0,0,-0.1137818043187987,-0.0898088266383147,0,3
1,3,1,0.0,1,0,-0.3240711784875359,-0.4373426574080801,0,3
1,2,1,0.94607506137514,1,0,-0.1248496661171533,-0.4373426574080801,0,3
0,3,0,-0.9767037975514524,0,0,-0.504678559651595,-0.4373426574080801,0,3
0,1,0,1.5613642962316494,1,0,0.4768395480115779,1.7057826323388063,0,1
1,1,1,-1.2074372606226431,1,2,1.7667485321470855,-0.4373426574080801,0,0
0,3,1,-0.6690591801231975,2,2,0.0436836839941551,-0.4373426574080801,0,0
1,2,1,-0.4383257170520065,2,3,-0.2707442080045548,-0.4373426574080801,0,0
0,1,0,2.638120457230541,1,4,4.644392599719279,-0.2056534368949032,0,1
0,2,0,0.1000523634474393,0,0,-0.4367621349798736,-0.4373426574080801,0,3
1,2,1,1.1768085244463309,1,1,-0.119818819845174,-0.4373426574080801,0,3
0,3,0,-0.7459703344802613,0,0,-0.4568855200677911,-0.4373426574080801,0,3
0,3,0,-0.3614145626949428,1,0,-0.4915983593444487,-0.4373426574080801,0,3
1,2,1,-0.1306810996237517,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,3,0,0.0,0,0,-0.4848067168772765,-0.4373426574080801,0,3
1,1,0,-1.9765488041932804,0,2,0.9992084151392652,1.7347437849029534,0,1
1,2,1,-1.284348414979707,0,1,-0.2556516691886167,-0.4373426574080801,0,0
1,1,0,0.3307858265186303,0,0,-0.1137818043187987,-0.4373426574080801,0,3
1,3,1,-1.8996376498362169,2,1,-0.2605154913643663,-0.4373426574080801,1,0
1,1,0,1.715186604945777,0,0,-0.0342944332215248,1.7637049374671006,0,1
0,2,0,0.4846081352327577,1,2,-0.0896337422132978,-0.4373426574080801,0,0
0,3,0,0.0,1,0,-0.2462600853680856,-0.4373426574080801,0,3
0,1,0,0.0231412090903756,0,0,-0.0896337422132978,1.7926660900312477,1,1
1,1,0,1.4844531418745857,1,0,1.1450204511478064,1.8216272425953948,1,1
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,3,0,-0.053769945266688,0,0,-0.4891674544258282,-0.4373426574080801,1,3
0,1,0,2.7150316115876048,0,0,-0.1137818043187987,1.8505883951595417,0,1
1,1,1,0.0,1,0,0.3955913807191113,1.879549547723689,0,1
1,2,1,1.5613642962316494,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,1,0,1.407541987517522,0,0,-0.1137818043187987,1.908510700287836,0,1
0,3,0,0.3307858265186303,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,1,0,1.3306308331604584,0,0,0.1266926474818146,1.9374718528519832,0,1
0,2,0,1.407541987517522,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,0.6384304439468851,0,0,-0.5061878135331888,-0.4373426574080801,0,3
0,2,0,0.0,0,0,-0.6480576784030068,-0.4373426574080801,0,3
0,1,0,2.022831222374032,0,0,-0.1137818043187987,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4926045285988445,-0.4373426574080801,2,3
1,3,1,-2.2265100558537374,2,1,-0.2605154913643663,-0.4373426574080801,1,0
0,3,0,0.0,0,0,-0.5021631365156053,-0.4373426574080801,0,3
0,3,0,0.6384304439468851,0,0,-0.4737388550789219,-0.4373426574080801,0,3
1,2,1,0.2538746721615667,1,2,-0.0896337422132978,-0.4373426574080801,0,0
1,2,1,-0.5152368714090703,0,0,-0.3705219882859758,1.0975984284917168,1,3
0,3,1,-0.5921480257661339,0,0,-0.450093877600619,-0.4373426574080801,0,3
0,1,0,0.0,0,0,0.3983583461687,1.9664330054161303,0,1
0,2,0,0.3307858265186303,1,0,-0.2254665915567405,-0.4373426574080801,0,3
0,3,0,-0.053769945266688,1,0,-0.5062723317505581,-0.4373426574080801,0,3
0,3,0,-0.5921480257661339,0,0,-0.4967137238337972,-0.4373426574080801,0,3
1,3,1,-2.130371112907408,0,1,-0.4007915841352212,-0.4373426574080801,0,0
0,3,0,-1.591993032407962,5,2,0.295729082220321,-0.4373426574080801,0,2
0,2,0,0.0,0,0,-0.6480576784030068,-0.4373426574080801,0,3
0,3,0,1.5613642962316494,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,3,1,2.5612093028734773,0,0,-0.4551247238725983,-0.4373426574080801,0,3
1,1,0,-0.3614145626949428,1,0,1.1847641366964432,1.0686372759275695,1,1
0,3,1,0.0,3,1,-0.1355814673845397,-0.4373426574080801,0,2
1,1,1,0.407696980875694,1,0,1.1630469795095626,0.7211034451578044,0,1
0,1,0,2.1766535310881587,0,0,-0.0503931412918588,1.9953941579802768,1,1
0,3,0,0.0231412090903756,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,3,0,-1.591993032407962,1,1,-0.3280958555051195,-0.4373426574080801,0,0
0,3,0,0.0,1,0,-0.2462600853680856,-0.4373426574080801,0,3
0,3,0,-0.6690591801231975,0,0,-0.5021631365156053,-0.4373426574080801,0,3
0,1,0,1.945920068016968,0,0,-0.0342944332215248,2.0243553105444247,0,1
0,1,0,3.176498537729987,0,0,0.3481344016662756,-0.4373426574080801,1,1
0,3,0,-0.6690591801231975,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.35710773978637,-0.4373426574080801,1,3
1,1,1,1.869008913659904,1,0,0.926933265257501,2.053316463108572,1,1
0,3,0,0.0,0,0,-0.3441945635754534,-0.4373426574080801,0,3
0,1,1,-0.3614145626949428,1,2,2.401641331670881,1.126559581055864,0,1
0,3,0,-0.4383257170520065,0,0,-0.49117979293462,-0.4373426574080801,0,3
0,3,0,-0.9767037975514524,0,0,-0.4737388550789219,-0.4373426574080801,0,3
0,3,1,-0.6690591801231975,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,3,1,0.0,0,0,-0.494532348890267,-0.4373426574080801,2,3
0,3,1,0.5615192895898214,0,0,-0.4551247238725983,-0.4373426574080801,0,3
1,1,1,-1.053614951908516,0,0,1.0926151317018515,2.082277615672719,0,1
0,1,0,-0.8997926431943887,1,0,1.5433789576712025,1.1844818861841582,1,1
1,2,1,0.2538746721615667,0,2,-0.1248496661171533,-0.4373426574080801,0,0
1,1,0,0.0,0,0,-0.1137818043187987,-0.4373426574080801,0,3
0,3,0,-0.1306810996237517,0,0,-0.1947784292976664,-0.4373426574080801,0,3
1,3,0,-0.2845034083378791,0,0,0.4888290608469592,-0.4373426574080801,0,3
1,3,0,-0.053769945266688,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,1,0,0.4846081352327577,0,0,-0.119064192904377,2.111238768236866,0,1
1,1,1,1.869008913659904,1,0,0.547271395819289,-0.4373426574080801,1,1
0,3,0,-0.4383257170520065,0,0,-0.4972168084609952,-0.4373426574080801,0,3
0,1,0,1.3306308331604584,0,0,0.0365559809960148,2.140199920801013,0,1
1,2,1,0.3307858265186303,0,0,-0.4367621349798736,-0.0029253689458734,0,3
0,3,0,0.0,0,0,-0.1620779285298006,-0.4373426574080801,2,3
1,2,1,0.4846081352327577,1,0,-0.1248496661171533,-0.4373426574080801,0,3
0,3,0,0.1769635178045029,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,1,1,0.0231412090903756,0,0,1.2334788273172737,2.16916107336516,0,1
0,3,0,-0.5921480257661339,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.5026662211428032,-0.4373426574080801,1,3
1,1,1,1.0998973700892674,0,1,0.518680090286376,1.387209954133188,1,1
0,3,0,0.0,0,0,-0.502581702925434,-0.4373426574080801,1,3
0,3,0,0.8307083298395443,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,2,1,1.5613642962316494,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,1,0,0.0,0,0,3.814890567687253,2.1981222259293074,0,1
0,3,0,0.7153415983039488,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,2,0,-0.5152368714090703,2,1,-0.4166387498919562,-0.4373426574080801,0,0
1,2,1,-2.130371112907408,1,1,-0.1248496661171533,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.502581702925434,-0.4373426574080801,1,3
0,3,0,-0.9767037975514524,1,1,-0.502581702925434,-0.4373426574080801,1,0
1,3,1,0.0,0,2,-0.1981329975918223,-0.4373426574080801,1,0
0,3,1,0.0231412090903756,0,0,-0.4737388550789219,-0.4373426574080801,0,3
1,2,1,-1.7458153411220891,0,2,-0.119818819845174,-0.4373426574080801,0,0
0,1,0,1.1768085244463309,0,0,-0.1137818043187987,2.2270833784934543,0,1
1,1,1,0.0231412090903756,0,0,1.4935735795786065,-0.4373426574080801,1,1
0,3,0,0.0,0,0,-0.3562685946282038,-0.4373426574080801,0,3
1,1,1,-0.5921480257661339,0,2,0.3480498834489064,2.2560445310576016,1,1
1,1,1,0.4846081352327577,0,2,0.7807026628391313,2.2850056836217485,0,1
0,3,1,-1.591993032407962,4,2,-0.0186988097783889,-0.4373426574080801,0,2
0,3,1,-1.4381707236938346,4,2,-0.0186988097783889,-0.4373426574080801,0,2
1,2,0,0.1769635178045029,1,0,-0.1248496661171533,-0.4373426574080801,0,3
0,1,0,1.5613642962316494,1,0,1.4935735795786065,2.313966836185896,1,1
0,1,0,2.638120457230541,0,0,-0.1248496661171533,-0.4373426574080801,0,3
1,2,1,-0.8228814888373249,1,0,-0.1248496661171533,-0.4373426574080801,0,3
1,2,0,0.0,0,0,-0.3690972526217512,-0.4373426574080801,1,3
0,3,0,0.2538746721615667,1,1,-0.2350251994735013,-0.4373426574080801,0,3
1,2,0,-1.6689041867650256,1,1,0.0914767235779591,-0.4373426574080801,0,0
1,1,0,-0.9767037975514524,0,2,1.583289667316069,2.3429279887500427,1,1
0,2,0,-0.2075922539808154,0,0,-0.1248496661171533,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4905076718726835,-0.4373426574080801,2,3
1,3,0,-0.5921480257661339,0,0,-0.5026662211428032,-0.4373426574080801,1,3
1,3,1,-0.5921480257661339,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,1,0,2.4842981485164137,0,0,-0.1137818043187987,-0.4373426574080801,0,3
1,1,1,1.407541987517522,1,0,0.1488283710785238,2.37188914131419,1,1
0,1,0,0.0,0,0,3.930515513725408,-0.4373426574080801,1,1
1,1,1,0.7153415983039488,1,1,0.9547699438496172,0.86590920797854,0,1
1,3,1,0.4846081352327577,1,0,-0.2979107778732433,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,3,0,0.7922527526610125,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,2,0,-0.1306810996237517,0,0,-0.3763919797161213,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,1,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,-0.4383257170520065,2,0,-0.1620779285298006,-0.4373426574080801,0,3
0,3,0,-0.8228814888373249,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,1,-0.053769945266688,0,4,-0.2239573376751467,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.502581702925434,-0.4373426574080801,1,3
1,3,0,0.1769635178045029,0,0,-0.4900045872454856,-0.4373426574080801,0,3
1,2,0,2.4842981485164137,0,0,-0.4367621349798736,-0.4373426574080801,0,3
1,1,1,1.7920977593028404,2,0,0.3878780872149125,2.400850293878337,0,1
1,1,0,0.4846081352327577,0,0,-0.1170518543955853,2.111238768236866,0,1
1,3,1,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,3,0,-1.053614951908516,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,-0.8228814888373249,0,0,-0.3562685946282038,-0.4373426574080801,0,3
1,2,1,0.3307858265186303,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,1,1,0.7153415983039488,1,0,0.4768395480115779,1.7057826323388063,0,1
0,3,1,0.0,1,0,-0.35710773978637,-0.4373426574080801,1,3
1,3,0,0.1769635178045029,0,0,-0.488579851581261,-0.4373426574080801,0,3
1,2,1,-0.3614145626949428,1,1,-0.0443561257654836,-0.4373426574080801,0,0
1,1,1,0.7153415983039488,1,1,1.583289667316069,2.4298114464424843,1,1
0,2,0,1.869008913659904,0,0,-0.1248496661171533,-0.4373426574080801,0,3
0,1,0,0.4846081352327577,0,0,0.1593931482496804,2.458772599006631,1,1
0,3,0,0.0,0,0,-0.4727326858245261,-0.4373426574080801,1,3
1,1,1,-0.8997926431943887,0,2,0.9547699438496172,2.4877337515707785,0,1
0,2,0,1.3306308331604584,0,0,-0.3462069020842451,-0.4373426574080801,0,3
1,1,0,2.3304758398022862,1,1,0.9457144205600544,2.5166949041349254,1,1
0,3,0,-0.5921480257661339,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,0.407696980875694,0,0,-0.504678559651595,-0.4373426574080801,0,3
1,1,1,1.715186604945777,1,0,0.926933265257501,2.053316463108572,1,1
0,3,0,1.3306308331604584,0,0,-0.5021631365156053,-0.4373426574080801,0,3
0,3,1,0.0,0,2,-0.4921014439716465,-0.4373426574080801,2,0
0,2,0,0.5615192895898214,1,0,-0.1248496661171533,-0.4373426574080801,0,3
0,3,0,0.4846081352327577,1,1,-0.1620779285298006,-0.4373426574080801,0,3
1,2,1,0.0,0,0,0.0160140294982686,-0.4373426574080801,0,3
0,3,0,1.4844531418745857,0,0,-0.6480576784030068,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.5026662211428032,-0.4373426574080801,1,3
1,1,0,1.4844531418745857,1,0,0.4975505359440627,2.5456560566990727,1,1
1,2,1,-0.4383257170520065,2,1,-0.1047262810292359,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,1,0,0.0,0,0,0.2051738493246925,-0.4373426574080801,0,3
0,3,0,1.0998973700892674,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,1,0,0.407696980875694,0,0,-0.1137818043187987,-0.4373426574080801,1,3
0,3,0,0.4846081352327577,1,0,-0.3351390402858906,-0.4373426574080801,0,3
0,3,0,0.0231412090903756,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,1,0,-0.2075922539808154,0,0,-0.0342944332215248,-0.4373426574080801,0,3
1,2,1,-0.5921480257661339,1,2,0.1886565748445299,-0.4373426574080801,1,0
1,1,1,0.7922527526610125,0,0,2.440127305651523,0.9238315131068344,0,1
0,3,1,0.7153415983039488,1,5,-0.0186988097783889,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.5061878135331888,-0.4373426574080801,0,3
1,3,1,0.0,1,0,-0.3361452095402864,-0.4373426574080801,2,3
0,3,0,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,3,0,0.407696980875694,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,2,1,-0.4383257170520065,1,2,0.6599623523116267,-0.4373426574080801,0,0
0,3,0,0.3307858265186303,1,1,-0.3582809331369956,-0.4373426574080801,0,3
0,3,1,-0.2845034083378791,1,0,-0.3240711784875359,-0.4373426574080801,0,3
1,2,1,-1.9765488041932804,2,1,0.1367543400257733,0.5183753772087747,0,0
0,2,0,-0.2845034083378791,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,0,-0.2075922539808154,1,0,-0.3571902456652305,-0.4373426574080801,1,3
1,1,0,0.94607506137514,1,0,0.4095107261844238,2.57461720926322,0,1
1,3,0,-0.7459703344802613,1,1,-0.3312813873645368,-0.4373426574080801,1,0
0,3,0,-0.6690591801231975,0,0,-0.4900045872454856,-0.4373426574080801,0,3
0,3,0,-0.6690591801231975,0,0,-0.3240711784875359,-0.4373426574080801,0,3
0,1,0,2.4073869941593498,0,0,0.0023462263465551,2.603578361827367,0,1
0,2,0,2.099742376731095,0,0,-0.3995338725672263,-0.4373426574080801,2,3
1,1,1,-0.6690591801231975,0,0,0.9207272132963872,2.632539514391514,0,1
0,3,0,-0.2845034083378791,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4924375045026148,-0.4373426574080801,2,3
1,1,0,3.86869892694356,0,0,-0.0443561257654836,2.661500666955661,0,1
0,3,0,1.6382754505887132,0,0,-0.5061032953158195,-0.4373426574080801,0,3
1,1,0,0.1769635178045029,0,0,-0.0342944332215248,2.690461819519808,1,1
0,1,0,0.0,0,0,-0.6480576784030068,-0.4373426574080801,0,3
0,3,1,-1.591993032407962,3,2,-0.0866152344501102,-0.4373426574080801,0,2
1,2,1,-0.1306810996237517,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,0.1769635178045029,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,2,0,0.1000523634474393,1,1,-0.119818819845174,-0.4373426574080801,0,3
0,3,1,0.8691639070180762,0,5,0.1505891672737165,-0.4373426574080801,0,0
0,3,0,0.0,1,0,-0.3240711784875359,-0.4373426574080801,0,3
0,3,0,-0.7459703344802613,0,0,-0.4900045872454856,-0.4373426574080801,0,3
1,1,1,-0.4383257170520065,0,0,0.7464929081896716,1.589938022082218,1,1
0,3,1,-2.130371112907408,3,2,-0.0866152344501102,-0.4373426574080801,0,2
1,3,0,0.0,0,0,0.4888290608469592,-0.4373426574080801,0,3
1,3,1,-2.2265100558537374,2,1,-0.2605154913643663,-0.4373426574080801,1,0
1,1,0,1.407541987517522,1,0,0.895993560684828,-0.147731131766609,1,1
0,3,0,-0.8228814888373249,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,1,0,2.022831222374032,0,0,0.0663224922180622,2.719422972083956,1,1
0,3,0,0.0,0,0,-0.4961261209892301,-0.4373426574080801,0,3
1,3,1,-0.5152368714090703,0,0,-0.4961261209892301,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,2,1,-0.8997926431943887,0,1,-0.1852198213809056,-0.4373426574080801,0,0
0,3,0,-0.6690591801231975,0,0,-0.4783511349410726,-0.4373426574080801,0,3
1,3,1,0.0,0,0,-0.4905076718726835,-0.4373426574080801,2,3
0,3,1,-0.8997926431943887,0,0,-0.512224829059564,-0.4373426574080801,2,3
0,2,0,-0.4383257170520065,2,0,0.8310111255589249,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,1,0.1769635178045029,1,1,-0.3361452095402864,-0.4373426574080801,2,3
0,2,0,-0.5152368714090703,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,1,0,2.1766535310881587,0,2,1.6314187674308411,2.7483841246481022,1,1
1,1,0,1.5613642962316494,2,0,2.041432738597159,-0.4373426574080801,0,1
0,3,0,0.7922527526610125,0,0,-0.5026662211428032,-0.4373426574080801,1,3
0,1,0,1.3306308331604584,0,0,-0.1331505624659193,2.7773452772122496,0,1
0,3,0,0.4846081352327577,0,0,-0.4972168084609952,-0.4373426574080801,0,3
1,3,0,-0.7459703344802613,1,0,-0.488579851581261,-0.4373426574080801,0,3
0,2,0,0.1769635178045029,2,0,0.8310111255589249,-0.4373426574080801,0,3
0,2,0,-0.3614145626949428,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,3,0,1.0229862157322036,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,1,1,0.0,1,0,0.3983583461687,2.8063064297763964,0,1
1,2,1,0.7922527526610125,1,1,0.1367543400257733,-0.4373426574080801,0,0
